"No.","Time","Source","Source Port","Source Port","Destination","Destination Port","Destination Port","Protocol","Length","Flags","Sequence Number","Acknowledgment Number","Window","Type","Time to Live","Total Length","Code","Length","Info"
"2191","955.541091","10.40.219.42","","56430","10.40.201.225","","3659","UDP","60","","","","","","46","28","","8","56430  >  3659 Len=0"
"2192","955.541108","10.40.201.225","","56430","10.40.219.42","","3659","ICMP","70","","","","","3","64,46","56,28","3","8","Destination unreachable (Port unreachable)"
"2193","956.340192","10.40.219.42","","56430","10.40.201.225","","40116","UDP","60","","","","","","39","28","","8","56430  >  40116 Len=0"
"2194","956.340209","10.40.201.225","","56430","10.40.219.42","","40116","ICMP","70","","","","","3","64,39","56,28","3","8","Destination unreachable (Port unreachable)"
"2195","957.141235","10.40.219.42","","56430","10.40.201.225","","39888","UDP","60","","","","","","44","28","","8","56430  >  39888 Len=0"
"2196","957.951355","10.40.219.42","","56431","10.40.201.225","","39888","UDP","60","","","","","","52","28","","8","56431  >  39888 Len=0"
"2197","957.951371","10.40.201.225","","56431","10.40.219.42","","39888","ICMP","70","","","","","3","64,52","56,28","3","8","Destination unreachable (Port unreachable)"
"2198","958.750616","10.40.219.42","","56430","10.40.201.225","","33030","UDP","60","","","","","","53","28","","8","56430  >  33030 Len=0"
"2199","958.750632","10.40.201.225","","56430","10.40.219.42","","33030","ICMP","70","","","","","3","64,53","56,28","3","8","Destination unreachable (Port unreachable)"
"2200","959.561761","10.40.219.42","","56430","10.40.201.225","","42557","UDP","60","","","","","","44","28","","8","56430  >  42557 Len=0"
"2201","959.561778","10.40.201.225","","56430","10.40.219.42","","42557","ICMP","70","","","","","3","64,44","56,28","3","8","Destination unreachable (Port unreachable)"
"2202","960.365436","10.40.219.42","","56430","10.40.201.225","","19632","UDP","60","","","","","","42","28","","8","56430  >  19632 Len=0"
"2203","960.365452","10.40.201.225","","56430","10.40.219.42","","19632","ICMP","70","","","","","3","64,42","56,28","3","8","Destination unreachable (Port unreachable)"
"2204","961.169747","10.40.219.42","","56430","10.40.201.225","","18485","UDP","60","","","","","","45","28","","8","56430  >  18485 Len=0"
"2205","961.977020","10.40.219.42","","56431","10.40.201.225","","18485","UDP","60","","","","","","43","28","","8","56431  >  18485 Len=0"
"2206","961.977037","10.40.201.225","","56431","10.40.219.42","","18485","ICMP","70","","","","","3","64,43","56,28","3","8","Destination unreachable (Port unreachable)"
"2207","962.786338","10.40.219.42","","56430","10.40.201.225","","5555","UDP","60","","","","","","44","28","","8","56430  >  5555 Len=0"
"2208","962.786355","10.40.201.225","","56430","10.40.219.42","","5555","ICMP","70","","","","","3","64,44","56,28","3","8","Destination unreachable (Port unreachable)"
"2209","963.589256","10.40.219.42","","56430","10.40.201.225","","20004","UDP","60","","","","","","55","28","","8","56430  >  20004 Len=0"
"2210","963.589286","10.40.201.225","","56430","10.40.219.42","","20004","ICMP","70","","","","","3","64,55","56,28","3","8","Destination unreachable (Port unreachable)"
"2211","964.389200","10.40.219.42","","56430","10.40.201.225","","19728","UDP","60","","","","","","36","28","","8","56430  >  19728 Len=0"
"2212","964.389217","10.40.201.225","","56430","10.40.219.42","","19728","ICMP","70","","","","","3","64,36","56,28","3","8","Destination unreachable (Port unreachable)"
"2213","965.197893","10.40.219.42","","56430","10.40.201.225","","16548","UDP","60","","","","","","42","28","","8","56430  >  16548 Len=0"
"2214","966.001154","10.40.219.42","","56516","10.40.201.225","","1024","UDP","60","","","","","","55","28","","8","56516  >  1024 Len=0"
"2215","966.001171","10.40.201.225","","56516","10.40.219.42","","1024","ICMP","70","","","","","3","64,55","56,28","3","8","Destination unreachable (Port unreachable)"
"2216","966.806901","10.40.219.42","","56431","10.40.201.225","","16548","UDP","60","","","","","","36","28","","8","56431  >  16548 Len=0"
"2217","966.806918","10.40.201.225","","56431","10.40.219.42","","16548","ICMP","70","","","","","3","64,36","56,28","3","8","Destination unreachable (Port unreachable)"
"2218","967.613716","10.40.219.42","","56430","10.40.201.225","","20865","UDP","60","","","","","","41","28","","8","56430  >  20865 Len=0"
"2219","967.613733","10.40.201.225","","56430","10.40.219.42","","20865","ICMP","70","","","","","3","64,41","56,28","3","8","Destination unreachable (Port unreachable)"
"2220","968.417311","10.40.219.42","","56430","10.40.201.225","","21948","UDP","60","","","","","","39","28","","8","56430  >  21948 Len=0"
"2221","968.417328","10.40.201.225","","56430","10.40.219.42","","21948","ICMP","70","","","","","3","64,39","56,28","3","8","Destination unreachable (Port unreachable)"
"2222","969.222691","10.40.219.42","","56430","10.40.201.225","","38412","UDP","60","","","","","","47","28","","8","56430  >  38412 Len=0"
"2223","970.027745","10.40.219.42","","56431","10.40.201.225","","38412","UDP","60","","","","","","53","28","","8","56431  >  38412 Len=0"
"2224","970.027762","10.40.201.225","","56431","10.40.219.42","","38412","ICMP","70","","","","","3","64,53","56,28","3","8","Destination unreachable (Port unreachable)"
"2225","970.833638","10.40.219.42","","56430","10.40.201.225","","20126","UDP","60","","","","","","53","28","","8","56430  >  20126 Len=0"
"2226","970.833655","10.40.201.225","","56430","10.40.219.42","","20126","ICMP","70","","","","","3","64,53","56,28","3","8","Destination unreachable (Port unreachable)"
"2227","971.639604","10.40.219.42","","56430","10.40.201.225","","18605","UDP","60","","","","","","45","28","","8","56430  >  18605 Len=0"
"2228","971.639621","10.40.201.225","","56430","10.40.219.42","","18605","ICMP","70","","","","","3","64,45","56,28","3","8","Destination unreachable (Port unreachable)"
"2229","972.448553","10.40.219.42","","56430","10.40.201.225","","49503","UDP","60","","","","","","57","28","","8","56430  >  49503 Len=0"
"2230","972.448569","10.40.201.225","","56430","10.40.219.42","","49503","ICMP","70","","","","","3","64,57","56,28","3","8","Destination unreachable (Port unreachable)"
"2231","973.252781","10.40.219.42","","56430","10.40.201.225","","643","UDP","60","","","","","","55","28","","8","56430  >  643 Len=0"
"2232","974.057944","10.40.219.42","","56431","10.40.201.225","","643","UDP","60","","","","","","52","28","","8","56431  >  643 Len=0"
"2233","974.057961","10.40.201.225","","56431","10.40.219.42","","643","ICMP","70","","","","","3","64,52","56,28","3","8","Destination unreachable (Port unreachable)"
"2234","974.866807","10.40.219.42","","56430","10.40.201.225","","16739","UDP","60","","","","","","45","28","","8","56430  >  16739 Len=0"
"2235","974.866824","10.40.201.225","","56430","10.40.219.42","","16739","ICMP","70","","","","","3","64,45","56,28","3","8","Destination unreachable (Port unreachable)"
"2236","975.667836","10.40.219.42","","56430","10.40.201.225","","4008","UDP","60","","","","","","52","28","","8","56430  >  4008 Len=0"
"2237","975.667853","10.40.201.225","","56430","10.40.219.42","","4008","ICMP","70","","","","","3","64,52","56,28","3","8","Destination unreachable (Port unreachable)"
"2238","976.473272","10.40.219.42","","56430","10.40.201.225","","17605","UDP","60","","","","","","37","28","","8","56430  >  17605 Len=0"
"2239","976.473288","10.40.201.225","","56430","10.40.219.42","","17605","ICMP","70","","","","","3","64,37","56,28","3","8","Destination unreachable (Port unreachable)"
"2240","977.278069","10.40.219.42","","56430","10.40.201.225","","1646","UDP","60","","","","","","37","28","","8","56430  >  1646 Len=0"
"2241","978.081162","10.40.219.42","","56517","10.40.201.225","","1024","UDP","60","","","","","","54","28","","8","56517  >  1024 Len=0"
"2242","978.081179","10.40.201.225","","56517","10.40.219.42","","1024","ICMP","70","","","","","3","64,54","56,28","3","8","Destination unreachable (Port unreachable)"
"2243","978.890115","10.40.219.42","","56431","10.40.201.225","","1646","UDP","60","","","","","","49","28","","8","56431  >  1646 Len=0"
"2244","978.890133","10.40.201.225","","56431","10.40.219.42","","1646","ICMP","70","","","","","3","64,49","56,28","3","8","Destination unreachable (Port unreachable)"
"2245","979.691741","10.40.219.42","","56430","10.40.201.225","","19995","UDP","60","","","","","","38","28","","8","56430  >  19995 Len=0"
"2246","979.691758","10.40.201.225","","56430","10.40.219.42","","19995","ICMP","70","","","","","3","64,38","56,28","3","8","Destination unreachable (Port unreachable)"
"2247","980.496099","10.40.219.42","","56430","10.40.201.225","","20164","UDP","60","","","","","","45","28","","8","56430  >  20164 Len=0"
"2248","980.496116","10.40.201.225","","56430","10.40.219.42","","20164","ICMP","70","","","","","3","64,45","56,28","3","8","Destination unreachable (Port unreachable)"
"2249","981.300118","10.40.219.42","","56430","10.40.201.225","","33355","UDP","60","","","","","","46","28","","8","56430  >  33355 Len=0"
"2250","982.106605","10.40.219.42","","56431","10.40.201.225","","33355","UDP","60","","","","","","41","28","","8","56431  >  33355 Len=0"
"2251","982.106622","10.40.201.225","","56431","10.40.219.42","","33355","ICMP","70","","","","","3","64,41","56,28","3","8","Destination unreachable (Port unreachable)"
"2252","982.910285","10.40.219.42","","56430","10.40.201.225","","61319","UDP","60","","","","","","38","28","","8","56430  >  61319 Len=0"
"2253","982.910302","10.40.201.225","","56430","10.40.219.42","","61319","ICMP","70","","","","","3","64,38","56,28","3","8","Destination unreachable (Port unreachable)"
"2254","983.721219","10.40.219.42","","56430","10.40.201.225","","48455","UDP","60","","","","","","52","28","","8","56430  >  48455 Len=0"
"2255","983.721236","10.40.201.225","","56430","10.40.219.42","","48455","ICMP","70","","","","","3","64,52","56,28","3","8","Destination unreachable (Port unreachable)"
"2256","984.526310","10.40.219.42","","56430","10.40.201.225","","1200","UDP","60","","","","","","44","28","","8","56430  >  1200 Len=0"
"2257","984.526326","10.40.201.225","","56430","10.40.219.42","","1200","ICMP","70","","","","","3","64,44","56,28","3","8","Destination unreachable (Port unreachable)"
"2258","985.329520","10.40.219.42","","56430","10.40.201.225","","17077","UDP","60","","","","","","44","28","","8","56430  >  17077 Len=0"
"2259","985.329537","10.40.201.225","","56430","10.40.219.42","","17077","ICMP","70","","","","","3","64,44","56,28","3","8","Destination unreachable (Port unreachable)"
"2260","986.139024","10.40.219.42","","56430","10.40.201.225","","37761","UDP","60","","","","","","42","28","","8","56430  >  37761 Len=0"
"2261","986.949714","10.40.219.42","","56518","10.40.201.225","","1024","UDP","60","","","","","","38","28","","8","56518  >  1024 Len=0"
"2262","986.949731","10.40.201.225","","56518","10.40.219.42","","1024","ICMP","70","","","","","3","64,38","56,28","3","8","Destination unreachable (Port unreachable)"
"2263","987.754799","10.40.219.42","","56431","10.40.201.225","","37761","UDP","60","","","","","","53","28","","8","56431  >  37761 Len=0"
"2264","987.754816","10.40.201.225","","56431","10.40.219.42","","37761","ICMP","70","","","","","3","64,53","56,28","3","8","Destination unreachable (Port unreachable)"
"2265","988.558745","10.40.219.42","","56430","10.40.201.225","","22986","UDP","60","","","","","","39","28","","8","56430  >  22986 Len=0"
"2266","988.558762","10.40.201.225","","56430","10.40.219.42","","22986","ICMP","70","","","","","3","64,39","56,28","3","8","Destination unreachable (Port unreachable)"
"2267","989.364547","10.40.219.42","","56430","10.40.201.225","","20445","UDP","60","","","","","","49","28","","8","56430  >  20445 Len=0"
"2268","989.364564","10.40.201.225","","56430","10.40.219.42","","20445","ICMP","70","","","","","3","64,49","56,28","3","8","Destination unreachable (Port unreachable)"
"2269","990.173511","10.40.219.42","","56430","10.40.201.225","","8900","UDP","60","","","","","","38","28","","8","56430  >  8900 Len=0"
"2270","990.975547","10.40.219.42","","56431","10.40.201.225","","8900","UDP","60","","","","","","41","28","","8","56431  >  8900 Len=0"
"2271","990.975563","10.40.201.225","","56431","10.40.219.42","","8900","ICMP","70","","","","","3","64,41","56,28","3","8","Destination unreachable (Port unreachable)"
"2272","991.781669","10.40.219.42","","56430","10.40.201.225","","520","RIPv1","66","","","","","","58","52","","32","Request"
"2273","991.781685","10.40.201.225","","56430","10.40.219.42","","520","ICMP","94","","","","","3","64,58","80,52","3","32","Destination unreachable (Port unreachable)"
"2274","992.587215","10.40.219.42","","56430","10.40.201.225","","17455","UDP","60","","","","","","39","28","","8","56430  >  17455 Len=0"
"2275","992.587232","10.40.201.225","","56430","10.40.219.42","","17455","ICMP","70","","","","","3","64,39","56,28","3","8","Destination unreachable (Port unreachable)"
"2276","993.390193","10.40.219.42","","56430","10.40.201.225","","41638","UDP","60","","","","","","55","28","","8","56430  >  41638 Len=0"
"2277","993.390223","10.40.201.225","","56430","10.40.219.42","","41638","ICMP","70","","","","","3","64,55","56,28","3","8","Destination unreachable (Port unreachable)"
"2278","994.194809","10.40.219.42","","56430","10.40.201.225","","53037","UDP","60","","","","","","36","28","","8","56430  >  53037 Len=0"
"2279","994.998574","10.40.219.42","","56431","10.40.201.225","","53037","UDP","60","","","","","","49","28","","8","56431  >  53037 Len=0"
"2280","994.998591","10.40.201.225","","56431","10.40.219.42","","53037","ICMP","70","","","","","3","64,49","56,28","3","8","Destination unreachable (Port unreachable)"
"2281","995.806726","10.40.219.42","","56430","10.40.201.225","","16503","UDP","60","","","","","","44","28","","8","56430  >  16503 Len=0"
"2282","995.806742","10.40.201.225","","56430","10.40.219.42","","16503","ICMP","70","","","","","3","64,44","56,28","3","8","Destination unreachable (Port unreachable)"
"2283","996.615265","10.40.219.42","","56430","10.40.201.225","","40441","UDP","60","","","","","","58","28","","8","56430  >  40441 Len=0"
"2284","996.615282","10.40.201.225","","56430","10.40.219.42","","40441","ICMP","70","","","","","3","64,58","56,28","3","8","Destination unreachable (Port unreachable)"
"2285","997.421559","10.40.219.42","","56430","10.40.201.225","","9000","UDP","60","","","","","","51","28","","8","56430  >  9000 Len=0"
