"No.","Time","Source","Source Port","Source Port","Destination","Destination Port","Destination Port","Protocol","Length","Flags","Sequence Number","Acknowledgment Number","Window","Type","Time to Live","Total Length","Code","Length","Info"
"1722","19.636087","10.40.219.42","42582","","10.40.201.225","56738","","TCP","54","0x001","1","0","1024","","52","40","","","42582  >  56738 [FIN] Seq=1 Win=1024 Len=0"
"1723","19.636087","10.40.219.42","42582","","10.40.201.225","5000","","TCP","54","0x001","1","0","1024","","53","40","","","42582  >  5000 [FIN] Seq=1 Win=1024 Len=0"
"1724","19.636087","10.40.219.42","42582","","10.40.201.225","1862","","TCP","54","0x001","1","0","1024","","55","40","","","42582  >  1862 [FIN] Seq=1 Win=1024 Len=0"
"1725","19.636088","10.40.219.42","42582","","10.40.201.225","5405","","TCP","54","0x001","1","0","1024","","42","40","","","42582  >  5405 [FIN] Seq=1 Win=1024 Len=0"
"1726","19.636088","10.40.219.42","42582","","10.40.201.225","5221","","TCP","54","0x001","1","0","1024","","43","40","","","42582  >  5221 [FIN] Seq=1 Win=1024 Len=0"
"1727","19.636089","10.40.219.42","42582","","10.40.201.225","49155","","TCP","54","0x001","1","0","1024","","50","40","","","42582  >  49155 [FIN] Seq=1 Win=1024 Len=0"
"1728","19.724051","10.40.219.42","42581","","10.40.201.225","1048","","TCP","54","0x001","1","0","1024","","50","40","","","42581  >  1048 [FIN] Seq=1 Win=1024 Len=0"
"1729","19.746321","10.40.219.42","42581","","10.40.201.225","212","","TCP","54","0x001","1","0","1024","","58","40","","","42581  >  212 [FIN] Seq=1 Win=1024 Len=0"
"1730","19.746322","10.40.219.42","42581","","10.40.201.225","1147","","TCP","54","0x001","1","0","1024","","49","40","","","42581  >  1147 [FIN] Seq=1 Win=1024 Len=0"
"1731","19.746322","10.40.219.42","42581","","10.40.201.225","2103","","TCP","54","0x001","1","0","1024","","48","40","","","42581  >  2103 [FIN] Seq=1 Win=1024 Len=0"
"1732","19.746410","10.40.219.42","42581","","10.40.201.225","1300","","TCP","54","0x001","1","0","1024","","42","40","","","42581  >  1300 [FIN] Seq=1 Win=1024 Len=0"
"1733","19.746411","10.40.219.42","42581","","10.40.201.225","5877","","TCP","54","0x001","1","0","1024","","58","40","","","42581  >  5877 [FIN] Seq=1 Win=1024 Len=0"
"1734","19.746411","10.40.219.42","42581","","10.40.201.225","5901","","TCP","54","0x001","1","0","1024","","41","40","","","42581  >  5901 [FIN] Seq=1 Win=1024 Len=0"
"1735","19.746411","10.40.219.42","42581","","10.40.201.225","9111","","TCP","54","0x001","1","0","1024","","47","40","","","42581  >  9111 [FIN] Seq=1 Win=1024 Len=0"
"1736","19.746412","10.40.219.42","42581","","10.40.201.225","5998","","TCP","54","0x001","1","0","1024","","59","40","","","42581  >  5998 [FIN] Seq=1 Win=1024 Len=0"
"1737","19.746412","10.40.219.42","42581","","10.40.201.225","5001","","TCP","54","0x001","1","0","1024","","47","40","","","42581  >  5001 [FIN] Seq=1 Win=1024 Len=0"
"1738","19.834522","10.40.219.42","42582","","10.40.201.225","1048","","TCP","54","0x001","1","0","1024","","52","40","","","42582  >  1048 [FIN] Seq=1 Win=1024 Len=0"
"1739","19.855576","10.40.219.42","42582","","10.40.201.225","5001","","TCP","54","0x001","1","0","1024","","40","40","","","42582  >  5001 [FIN] Seq=1 Win=1024 Len=0"
"1740","19.855578","10.40.219.42","42582","","10.40.201.225","5998","","TCP","54","0x001","1","0","1024","","54","40","","","42582  >  5998 [FIN] Seq=1 Win=1024 Len=0"
"1741","19.855650","10.40.219.42","42582","","10.40.201.225","9111","","TCP","54","0x001","1","0","1024","","57","40","","","42582  >  9111 [FIN] Seq=1 Win=1024 Len=0"
"1742","19.855650","10.40.219.42","42582","","10.40.201.225","5901","","TCP","54","0x001","1","0","1024","","54","40","","","42582  >  5901 [FIN] Seq=1 Win=1024 Len=0"
"1743","19.855651","10.40.219.42","42582","","10.40.201.225","5877","","TCP","54","0x001","1","0","1024","","40","40","","","42582  >  5877 [FIN] Seq=1 Win=1024 Len=0"
"1744","19.855651","10.40.219.42","42582","","10.40.201.225","1300","","TCP","54","0x001","1","0","1024","","52","40","","","42582  >  1300 [FIN] Seq=1 Win=1024 Len=0"
"1745","19.855651","10.40.219.42","42582","","10.40.201.225","2103","","TCP","54","0x001","1","0","1024","","55","40","","","42582  >  2103 [FIN] Seq=1 Win=1024 Len=0"
"1746","19.855652","10.40.219.42","42582","","10.40.201.225","1147","","TCP","54","0x001","1","0","1024","","53","40","","","42582  >  1147 [FIN] Seq=1 Win=1024 Len=0"
"1747","19.855678","10.40.219.42","42582","","10.40.201.225","212","","TCP","54","0x001","1","0","1024","","46","40","","","42582  >  212 [FIN] Seq=1 Win=1024 Len=0"
"1748","19.943890","10.40.219.42","42581","","10.40.201.225","4449","","TCP","54","0x001","1","0","1024","","44","40","","","42581  >  4449 [FIN] Seq=1 Win=1024 Len=0"
"1749","19.966214","10.40.219.42","42581","","10.40.201.225","1100","","TCP","54","0x001","1","0","1024","","43","40","","","42581  >  1100 [FIN] Seq=1 Win=1024 Len=0"
"1750","19.966298","10.40.219.42","42581","","10.40.201.225","1287","","TCP","54","0x001","1","0","1024","","42","40","","","42581  >  1287 [FIN] Seq=1 Win=1024 Len=0"
"1751","19.966298","10.40.219.42","42581","","10.40.201.225","8500","","TCP","54","0x001","1","0","1024","","47","40","","","42581  >  8500 [FIN] Seq=1 Win=1024 Len=0"
"1752","19.966309","10.40.219.42","42581","","10.40.201.225","3260","","TCP","54","0x001","1","0","1024","","45","40","","","42581  >  3260 [FIN] Seq=1 Win=1024 Len=0"
"1753","19.966323","10.40.219.42","42581","","10.40.201.225","1192","","TCP","54","0x001","1","0","1024","","43","40","","","42581  >  1192 [FIN] Seq=1 Win=1024 Len=0"
"1754","19.966352","10.40.219.42","42581","","10.40.201.225","1112","","TCP","54","0x001","1","0","1024","","44","40","","","42581  >  1112 [FIN] Seq=1 Win=1024 Len=0"
"1755","19.966363","10.40.219.42","42581","","10.40.201.225","3527","","TCP","54","0x001","1","0","1024","","54","40","","","42581  >  3527 [FIN] Seq=1 Win=1024 Len=0"
"1756","19.966402","10.40.219.42","42581","","10.40.201.225","8300","","TCP","54","0x001","1","0","1024","","48","40","","","42581  >  8300 [FIN] Seq=1 Win=1024 Len=0"
"1757","19.966442","10.40.219.42","42581","","10.40.201.225","1030","","TCP","54","0x001","1","0","1024","","51","40","","","42581  >  1030 [FIN] Seq=1 Win=1024 Len=0"
"1758","20.053513","10.40.219.42","42582","","10.40.201.225","4449","","TCP","54","0x001","1","0","1024","","48","40","","","42582  >  4449 [FIN] Seq=1 Win=1024 Len=0"
"1759","20.075962","10.40.219.42","42582","","10.40.201.225","1030","","TCP","54","0x001","1","0","1024","","59","40","","","42582  >  1030 [FIN] Seq=1 Win=1024 Len=0"
"1760","20.075963","10.40.219.42","42582","","10.40.201.225","8300","","TCP","54","0x001","1","0","1024","","40","40","","","42582  >  8300 [FIN] Seq=1 Win=1024 Len=0"
"1761","20.076049","10.40.219.42","42582","","10.40.201.225","3527","","TCP","54","0x001","1","0","1024","","51","40","","","42582  >  3527 [FIN] Seq=1 Win=1024 Len=0"
"1762","20.076050","10.40.219.42","42582","","10.40.201.225","1112","","TCP","54","0x001","1","0","1024","","38","40","","","42582  >  1112 [FIN] Seq=1 Win=1024 Len=0"
"1763","20.076050","10.40.219.42","42582","","10.40.201.225","1192","","TCP","54","0x001","1","0","1024","","48","40","","","42582  >  1192 [FIN] Seq=1 Win=1024 Len=0"
"1764","20.076050","10.40.219.42","42582","","10.40.201.225","3260","","TCP","54","0x001","1","0","1024","","43","40","","","42582  >  3260 [FIN] Seq=1 Win=1024 Len=0"
"1765","20.076051","10.40.219.42","42582","","10.40.201.225","8500","","TCP","54","0x001","1","0","1024","","40","40","","","42582  >  8500 [FIN] Seq=1 Win=1024 Len=0"
"1766","20.076051","10.40.219.42","42582","","10.40.201.225","1287","","TCP","54","0x001","1","0","1024","","53","40","","","42582  >  1287 [FIN] Seq=1 Win=1024 Len=0"
"1767","20.076078","10.40.219.42","42582","","10.40.201.225","1100","","TCP","54","0x001","1","0","1024","","37","40","","","42582  >  1100 [FIN] Seq=1 Win=1024 Len=0"
"1768","20.163975","10.40.219.42","42581","","10.40.201.225","6059","","TCP","54","0x001","1","0","1024","","53","40","","","42581  >  6059 [FIN] Seq=1 Win=1024 Len=0"
"1769","20.185303","10.40.219.42","42581","","10.40.201.225","3814","","TCP","54","0x001","1","0","1024","","40","40","","","42581  >  3814 [FIN] Seq=1 Win=1024 Len=0"
"1770","20.185304","10.40.219.42","42581","","10.40.201.225","2382","","TCP","54","0x001","1","0","1024","","58","40","","","42581  >  2382 [FIN] Seq=1 Win=1024 Len=0"
"1771","20.185376","10.40.219.42","42581","","10.40.201.225","10002","","TCP","54","0x001","1","0","1024","","48","40","","","42581  >  10002 [FIN] Seq=1 Win=1024 Len=0"
"1772","20.185376","10.40.219.42","42581","","10.40.201.225","4443","","TCP","54","0x001","1","0","1024","","46","40","","","42581  >  4443 [FIN] Seq=1 Win=1024 Len=0"
"1773","20.185377","10.40.219.42","42581","","10.40.201.225","5810","","TCP","54","0x001","1","0","1024","","57","40","","","42581  >  5810 [FIN] Seq=1 Win=1024 Len=0"
"1774","20.185377","10.40.219.42","42581","","10.40.201.225","9503","","TCP","54","0x001","1","0","1024","","50","40","","","42581  >  9503 [FIN] Seq=1 Win=1024 Len=0"
"1775","20.185377","10.40.219.42","42581","","10.40.201.225","2045","","TCP","54","0x001","1","0","1024","","59","40","","","42581  >  2045 [FIN] Seq=1 Win=1024 Len=0"
"1776","20.185378","10.40.219.42","42581","","10.40.201.225","8086","","TCP","54","0x001","1","0","1024","","37","40","","","42581  >  8086 [FIN] Seq=1 Win=1024 Len=0"
"1777","20.185378","10.40.219.42","42581","","10.40.201.225","6156","","TCP","54","0x001","1","0","1024","","56","40","","","42581  >  6156 [FIN] Seq=1 Win=1024 Len=0"
"1778","20.274205","10.40.219.42","42582","","10.40.201.225","6059","","TCP","54","0x001","1","0","1024","","45","40","","","42582  >  6059 [FIN] Seq=1 Win=1024 Len=0"
"1779","20.285495","10.40.219.42","42582","","10.40.201.225","10002","","TCP","54","0x001","1","0","1024","","58","40","","","42582  >  10002 [FIN] Seq=1 Win=1024 Len=0"
"1780","20.285567","10.40.219.42","42582","","10.40.201.225","2382","","TCP","54","0x001","1","0","1024","","54","40","","","42582  >  2382 [FIN] Seq=1 Win=1024 Len=0"
"1781","20.285578","10.40.219.42","42582","","10.40.201.225","3814","","TCP","54","0x001","1","0","1024","","59","40","","","42582  >  3814 [FIN] Seq=1 Win=1024 Len=0"
"1782","20.296341","10.40.219.42","42582","","10.40.201.225","6156","","TCP","54","0x001","1","0","1024","","41","40","","","42582  >  6156 [FIN] Seq=1 Win=1024 Len=0"
"1783","20.296411","10.40.219.42","42582","","10.40.201.225","8086","","TCP","54","0x001","1","0","1024","","50","40","","","42582  >  8086 [FIN] Seq=1 Win=1024 Len=0"
"1784","20.296418","10.40.219.42","42582","","10.40.201.225","2045","","TCP","54","0x001","1","0","1024","","44","40","","","42582  >  2045 [FIN] Seq=1 Win=1024 Len=0"
"1785","20.296459","10.40.219.42","42582","","10.40.201.225","9503","","TCP","54","0x001","1","0","1024","","43","40","","","42582  >  9503 [FIN] Seq=1 Win=1024 Len=0"
"1786","20.296530","10.40.219.42","42582","","10.40.201.225","5810","","TCP","54","0x001","1","0","1024","","39","40","","","42582  >  5810 [FIN] Seq=1 Win=1024 Len=0"
"1787","20.296530","10.40.219.42","42582","","10.40.201.225","4443","","TCP","54","0x001","1","0","1024","","53","40","","","42582  >  4443 [FIN] Seq=1 Win=1024 Len=0"
"1788","20.383389","10.40.219.42","42581","","10.40.201.225","65000","","TCP","54","0x001","1","0","1024","","58","40","","","42581  >  65000 [FIN] Seq=1 Win=1024 Len=0"
"1789","20.394666","10.40.219.42","42581","","10.40.201.225","2144","","TCP","54","0x001","1","0","1024","","45","40","","","42581  >  2144 [FIN] Seq=1 Win=1024 Len=0"
"1790","20.394667","10.40.219.42","42581","","10.40.201.225","3333","","TCP","54","0x001","1","0","1024","","47","40","","","42581  >  3333 [FIN] Seq=1 Win=1024 Len=0"
"1791","20.394667","10.40.219.42","42581","","10.40.201.225","5862","","TCP","54","0x001","1","0","1024","","51","40","","","42581  >  5862 [FIN] Seq=1 Win=1024 Len=0"
"1792","20.404991","10.40.219.42","42581","","10.40.201.225","1583","","TCP","54","0x001","1","0","1024","","48","40","","","42581  >  1583 [FIN] Seq=1 Win=1024 Len=0"
"1793","20.404992","10.40.219.42","42581","","10.40.201.225","2121","","TCP","54","0x001","1","0","1024","","44","40","","","42581  >  2121 [FIN] Seq=1 Win=1024 Len=0"
"1794","20.404992","10.40.219.42","42581","","10.40.201.225","4567","","TCP","54","0x001","1","0","1024","","45","40","","","42581  >  4567 [FIN] Seq=1 Win=1024 Len=0"
"1795","20.405066","10.40.219.42","42581","","10.40.201.225","5988","","TCP","54","0x001","1","0","1024","","40","40","","","42581  >  5988 [FIN] Seq=1 Win=1024 Len=0"
"1796","20.405067","10.40.219.42","42581","","10.40.201.225","3007","","TCP","54","0x001","1","0","1024","","42","40","","","42581  >  3007 [FIN] Seq=1 Win=1024 Len=0"
"1797","20.405067","10.40.219.42","42581","","10.40.201.225","33","","TCP","54","0x001","1","0","1024","","47","40","","","42581  >  33 [FIN] Seq=1 Win=1024 Len=0"
"1798","20.493173","10.40.219.42","42582","","10.40.201.225","65000","","TCP","54","0x001","1","0","1024","","49","40","","","42582  >  65000 [FIN] Seq=1 Win=1024 Len=0"
"1799","20.504521","10.40.219.42","42582","","10.40.201.225","5862","","TCP","54","0x001","1","0","1024","","50","40","","","42582  >  5862 [FIN] Seq=1 Win=1024 Len=0"
"1800","20.504522","10.40.219.42","42582","","10.40.201.225","3333","","TCP","54","0x001","1","0","1024","","43","40","","","42582  >  3333 [FIN] Seq=1 Win=1024 Len=0"
"1801","20.504522","10.40.219.42","42582","","10.40.201.225","2144","","TCP","54","0x001","1","0","1024","","54","40","","","42582  >  2144 [FIN] Seq=1 Win=1024 Len=0"
"1802","20.515327","10.40.219.42","42582","","10.40.201.225","33","","TCP","54","0x001","1","0","1024","","55","40","","","42582  >  33 [FIN] Seq=1 Win=1024 Len=0"
"1803","20.515400","10.40.219.42","42582","","10.40.201.225","3007","","TCP","54","0x001","1","0","1024","","40","40","","","42582  >  3007 [FIN] Seq=1 Win=1024 Len=0"
"1804","20.515401","10.40.219.42","42582","","10.40.201.225","5988","","TCP","54","0x001","1","0","1024","","57","40","","","42582  >  5988 [FIN] Seq=1 Win=1024 Len=0"
"1805","20.515463","10.40.219.42","42582","","10.40.201.225","4567","","TCP","54","0x001","1","0","1024","","53","40","","","42582  >  4567 [FIN] Seq=1 Win=1024 Len=0"
"1806","20.515524","10.40.219.42","42582","","10.40.201.225","2121","","TCP","54","0x001","1","0","1024","","45","40","","","42582  >  2121 [FIN] Seq=1 Win=1024 Len=0"
"1807","20.515556","10.40.219.42","42582","","10.40.201.225","1583","","TCP","54","0x001","1","0","1024","","47","40","","","42582  >  1583 [FIN] Seq=1 Win=1024 Len=0"
"1808","20.603588","10.40.219.42","42581","","10.40.201.225","19350","","TCP","54","0x001","1","0","1024","","58","40","","","42581  >  19350 [FIN] Seq=1 Win=1024 Len=0"
"1809","20.614912","10.40.219.42","42581","","10.40.201.225","7001","","TCP","54","0x001","1","0","1024","","52","40","","","42581  >  7001 [FIN] Seq=1 Win=1024 Len=0"
"1810","20.614913","10.40.219.42","42581","","10.40.201.225","9898","","TCP","54","0x001","1","0","1024","","52","40","","","42581  >  9898 [FIN] Seq=1 Win=1024 Len=0"
"1811","20.614914","10.40.219.42","42581","","10.40.201.225","911","","TCP","54","0x001","1","0","1024","","58","40","","","42581  >  911 [FIN] Seq=1 Win=1024 Len=0"
"1812","20.625808","10.40.219.42","42581","","10.40.201.225","3370","","TCP","54","0x001","1","0","1024","","39","40","","","42581  >  3370 [FIN] Seq=1 Win=1024 Len=0"
"1813","20.625809","10.40.219.42","42581","","10.40.201.225","301","","TCP","54","0x001","1","0","1024","","43","40","","","42581  >  301 [FIN] Seq=1 Win=1024 Len=0"
"1814","20.625809","10.40.219.42","42581","","10.40.201.225","2557","","TCP","54","0x001","1","0","1024","","37","40","","","42581  >  2557 [FIN] Seq=1 Win=1024 Len=0"
"1815","20.625883","10.40.219.42","42581","","10.40.201.225","1500","","TCP","54","0x001","1","0","1024","","51","40","","","42581  >  1500 [FIN] Seq=1 Win=1024 Len=0"
"1816","20.625883","10.40.219.42","42581","","10.40.201.225","9878","","TCP","54","0x001","1","0","1024","","53","40","","","42581  >  9878 [FIN] Seq=1 Win=1024 Len=0"
"1817","20.625883","10.40.219.42","42581","","10.40.201.225","464","","TCP","54","0x001","1","0","1024","","46","40","","","42581  >  464 [FIN] Seq=1 Win=1024 Len=0"
"1818","20.714712","10.40.219.42","42582","","10.40.201.225","19350","","TCP","54","0x001","1","0","1024","","46","40","","","42582  >  19350 [FIN] Seq=1 Win=1024 Len=0"
"1819","20.725485","10.40.219.42","42582","","10.40.201.225","911","","TCP","54","0x001","1","0","1024","","53","40","","","42582  >  911 [FIN] Seq=1 Win=1024 Len=0"
"1820","20.725486","10.40.219.42","42582","","10.40.201.225","9898","","TCP","54","0x001","1","0","1024","","57","40","","","42582  >  9898 [FIN] Seq=1 Win=1024 Len=0"
"1821","20.725486","10.40.219.42","42582","","10.40.201.225","7001","","TCP","54","0x001","1","0","1024","","50","40","","","42582  >  7001 [FIN] Seq=1 Win=1024 Len=0"
"1822","20.736759","10.40.219.42","42582","","10.40.201.225","464","","TCP","54","0x001","1","0","1024","","46","40","","","42582  >  464 [FIN] Seq=1 Win=1024 Len=0"
"1823","20.736832","10.40.219.42","42582","","10.40.201.225","9878","","TCP","54","0x001","1","0","1024","","41","40","","","42582  >  9878 [FIN] Seq=1 Win=1024 Len=0"
"1824","20.736832","10.40.219.42","42582","","10.40.201.225","1500","","TCP","54","0x001","1","0","1024","","58","40","","","42582  >  1500 [FIN] Seq=1 Win=1024 Len=0"
"1825","20.736875","10.40.219.42","42582","","10.40.201.225","2557","","TCP","54","0x001","1","0","1024","","45","40","","","42582  >  2557 [FIN] Seq=1 Win=1024 Len=0"
"1826","20.736945","10.40.219.42","42582","","10.40.201.225","301","","TCP","54","0x001","1","0","1024","","48","40","","","42582  >  301 [FIN] Seq=1 Win=1024 Len=0"
"1827","20.736945","10.40.219.42","42582","","10.40.201.225","3370","","TCP","54","0x001","1","0","1024","","57","40","","","42582  >  3370 [FIN] Seq=1 Win=1024 Len=0"
"1828","20.824341","10.40.219.42","42581","","10.40.201.225","1183","","TCP","54","0x001","1","0","1024","","54","40","","","42581  >  1183 [FIN] Seq=1 Win=1024 Len=0"
"1829","20.835678","10.40.219.42","42581","","10.40.201.225","49175","","TCP","54","0x001","1","0","1024","","55","40","","","42581  >  49175 [FIN] Seq=1 Win=1024 Len=0"
"1830","20.835775","10.40.219.42","42581","","10.40.201.225","9877","","TCP","54","0x001","1","0","1024","","38","40","","","42581  >  9877 [FIN] Seq=1 Win=1024 Len=0"
"1831","20.835776","10.40.219.42","42581","","10.40.201.225","1914","","TCP","54","0x001","1","0","1024","","37","40","","","42581  >  1914 [FIN] Seq=1 Win=1024 Len=0"
